Date;Precipitaion;MaxTemp;MinTemp;Evaporation;AvgTemp;AvgHumidity;SolarNoonAngle;NoonAngle;Precipitaion__1;Precipitaion__2;Precipitaion__3;MaxTemp__1;MaxTemp__2;MaxTemp__3;MinTemp__1;MinTemp__2;MinTemp__3;Evaporation__1;Evaporation__2;Evaporation__3;AvgTemp__1;AvgTemp__2;AvgTemp__3;AvgHumidity__1;AvgHumidity__2;AvgHumidity__3;SolarNoonAngle__1;SolarNoonAngle__2;SolarNoonAngle__3;NoonAngle__1;NoonAngle__2;NoonAngle__3
40397.0;0.0;21.1;0.8;1.2;9.78;61.75;39.40457949;50.59542050639968;0.0;0.4;0.0;14.7;17.5;15.1;5.1;7.7;7.3;0.8;0.3;0.8;7.88;11.48;10.68;85.5;88.25;95.75;39.68584151;39.96209194;40.23324904;50.31415848712894;50.037908055833356;49.76675095945999
40398.0;0.0;21.5;6.7;4.6;13.72;64.75;39.11838912;50.88161088368899;0.0;0.0;0.4;21.1;14.7;17.5;0.8;5.1;7.7;1.2;0.8;0.3;9.78;7.88;11.48;61.75;85.5;88.25;39.40457949;39.68584151;39.96209194;50.59542050639968;50.31415848712894;50.037908055833356
40399.0;0.0;19.7;6.1;4.0;12.08;71.25;38.82735507;51.17264493065989;0.0;0.0;0.0;21.5;21.1;14.7;6.7;0.8;5.1;4.6;1.2;0.8;13.72;9.78;7.88;64.75;61.75;85.5;39.11838912;39.40457949;39.68584151;50.88161088368899;50.59542050639968;50.31415848712894
40400.0;0.0;19.3;5.5;2.0;11.48;82.5;38.53156347;51.468436525655584;0.0;0.0;0.0;19.7;21.5;21.1;6.1;6.7;0.8;4.0;4.6;1.2;12.08;13.72;9.78;71.25;64.75;61.75;38.82735507;39.11838912;39.40457949;51.17264493065989;50.88161088368899;50.59542050639968
40401.0;0.0;18.5;5.5;1.8;11.4;86.75;38.23110186;51.76889813918427;0.0;0.0;0.0;19.3;19.7;21.5;5.5;6.1;6.7;2.0;4.0;4.6;11.48;12.08;13.72;82.5;71.25;64.75;38.53156347;38.82735507;39.11838912;51.468436525655584;51.17264493065989;50.88161088368899
40402.0;0.0;17.9;5.3;1.6;11.0;83.0;37.92605914;52.07394085982057;0.0;0.0;0.0;18.5;19.3;19.7;5.5;5.5;6.1;1.8;2.0;4.0;11.4;11.48;12.08;86.75;82.5;71.25;38.23110186;38.53156347;38.82735507;51.76889813918427;51.468436525655584;51.17264493065989
40403.0;0.0;20.5;9.5;1.4;15.32;60.25;37.61652558;52.38347442051575;0.0;0.0;0.0;17.9;18.5;19.3;5.3;5.5;5.5;1.6;1.8;2.0;11.0;11.4;11.48;83.0;86.75;82.5;37.92605914;38.23110186;38.53156347;52.07394085982057;51.76889813918427;51.468436525655584
40404.0;0.0;18.9;7.7;3.7;11.56;77.25;37.30259277;52.69740722530932;0.0;0.0;0.0;20.5;17.9;18.5;9.5;5.3;5.5;1.4;1.6;1.8;15.32;11.0;11.4;60.25;83.0;86.75;37.61652558;37.92605914;38.23110186;52.38347442051575;52.07394085982057;51.76889813918427
40405.0;0.0;10.7;3.2;1.7;5.94;95.0;36.98435362;53.0156463764315;0.0;0.0;0.0;18.9;20.5;17.9;7.7;9.5;5.3;3.7;1.4;1.6;11.56;15.32;11.0;77.25;60.25;83.0;37.30259277;37.61652558;37.92605914;52.69740722530932;52.38347442051575;52.07394085982057
40406.0;0.0;9.9;1.8;0.9;5.26;81.25;36.6619023;53.338097701801715;0.0;0.0;0.0;10.7;18.9;20.5;3.2;7.7;9.5;1.7;3.7;1.4;5.94;11.56;15.32;95.0;77.25;60.25;36.98435362;37.30259277;37.61652558;53.0156463764315;52.69740722530932;52.38347442051575
40407.0;0.0;15.7;2.8;1.7;7.58;77.5;36.33533422;53.66466578288296;0.0;0.0;0.0;9.9;10.7;18.9;1.8;3.2;7.7;0.9;1.7;3.7;5.26;5.94;11.56;81.25;95.0;77.25;36.6619023;36.98435362;37.30259277;53.338097701801715;53.0156463764315;52.69740722530932
40408.0;0.0;19.3;-0.8;1.7;7.82;70.25;36.00474602;53.995253982926066;0.0;0.0;0.0;15.7;9.9;10.7;2.8;1.8;3.2;1.7;0.9;1.7;7.58;5.26;5.94;77.5;81.25;95.0;36.33533422;36.6619023;36.98435362;53.66466578288296;53.338097701801715;53.0156463764315
40409.0;0.0;20.9;1.0;3.5;10.06;57.25;35.67023552;54.329764475563984;0.0;0.0;0.0;19.3;15.7;9.9;-0.8;2.8;1.8;1.7;1.7;0.9;7.82;7.58;5.26;70.25;77.5;81.25;36.00474602;36.33533422;36.6619023;53.995253982926066;53.66466578288296;53.338097701801715
40410.0;0.0;20.9;2.2;3.3;10.9;65.5;35.33190173;54.66809827376019;0.0;0.0;0.0;20.9;19.3;15.7;1.0;-0.8;2.8;3.5;1.7;1.7;10.06;7.82;7.58;57.25;70.25;77.5;35.67023552;36.00474602;36.33533422;54.329764475563984;53.995253982926066;53.66466578288296
40411.0;0.0;22.3;3.8;3.4;12.1;63.5;34.98984474;55.01015525910052;0.0;0.0;0.0;20.9;20.9;19.3;2.2;1.0;-0.8;3.3;3.5;1.7;10.9;10.06;7.82;65.5;57.25;70.25;35.33190173;35.67023552;36.00474602;54.66809827376019;54.329764475563984;53.995253982926066
40412.0;0.0;21.9;4.0;3.9;12.46;61.25;34.64416579;55.35583421141986;0.0;0.0;0.0;22.3;20.9;20.9;3.8;2.2;1.0;3.4;3.3;3.5;12.1;10.9;10.06;63.5;65.5;57.25;34.98984474;35.33190173;35.67023552;55.01015525910052;54.66809827376019;54.329764475563984
40413.0;0.0;23.7;4.6;3.6;13.3;62.25;34.29496716;55.70503283875477;0.0;0.0;0.0;21.9;22.3;20.9;4.0;3.8;2.2;3.9;3.4;3.3;12.46;12.1;10.9;61.25;63.5;65.5;34.64416579;34.98984474;35.33190173;55.35583421141986;55.01015525910052;54.66809827376019
40414.0;0.0;25.1;5.3;3.8;14.12;58.5;33.94235219;56.05764780761335;0.0;0.0;0.0;23.7;21.9;22.3;4.6;4.0;3.8;3.6;3.9;3.4;13.3;12.46;12.1;62.25;61.25;63.5;34.29496716;34.64416579;34.98984474;55.70503283875477;55.35583421141986;55.01015525910052
40415.0;0.0;24.3;5.7;4.5;14.26;57.5;33.58642523;56.4135747735533;0.0;0.0;0.0;25.1;23.7;21.9;5.3;4.6;4.0;3.8;3.6;3.9;14.12;13.3;12.46;58.5;62.25;61.25;33.94235219;34.29496716;34.64416579;56.05764780761335;55.70503283875477;55.35583421141986
40416.0;0.0;25.7;7.1;5.0;14.68;57.25;33.22729159;56.772708412059075;0.0;0.0;0.0;24.3;25.1;23.7;5.7;5.3;4.6;4.5;3.8;3.6;14.26;14.12;13.3;57.5;58.5;62.25;33.58642523;33.94235219;34.29496716;56.4135747735533;56.05764780761335;55.70503283875477
40417.0;0.0;25.3;6.3;4.9;15.04;55.0;32.86505755;57.134942449709136;0.0;0.0;0.0;25.7;24.3;25.1;7.1;5.7;5.3;5.0;4.5;3.8;14.68;14.26;14.12;57.25;57.5;58.5;33.22729159;33.58642523;33.94235219;56.772708412059075;56.4135747735533;56.05764780761335
40418.0;0.0;24.3;6.5;5.4;14.8;61.5;32.4998303;57.50016969562395;0.0;0.0;0.0;25.3;25.7;24.3;6.3;7.1;5.7;4.9;5.0;4.5;15.04;14.68;14.26;55.0;57.25;57.5;32.86505755;33.22729159;33.58642523;57.134942449709136;56.772708412059075;56.4135747735533
40419.0;0.0;25.3;6.3;4.3;15.48;56.5;32.13171793;57.86828207318309;0.0;0.0;0.0;24.3;25.3;25.7;6.5;6.3;7.1;5.4;4.9;5.0;14.8;15.04;14.68;61.5;55.0;57.25;32.4998303;32.86505755;33.22729159;57.50016969562395;57.134942449709136;56.772708412059075
40420.0;0.0;22.5;8.1;4.8;15.04;72.25;31.76082935;58.239170652016526;0.0;0.0;0.0;25.3;24.3;25.3;6.3;6.5;6.3;4.3;5.4;4.9;15.48;14.8;15.04;56.5;61.5;55.0;32.13171793;32.4998303;32.86505755;57.86828207318309;57.50016969562395;57.134942449709136
40421.0;0.0;23.5;7.3;3.2;14.28;68.75;31.38727432;58.61272568022433;0.0;0.0;0.0;22.5;25.3;24.3;8.1;6.3;6.5;4.8;4.3;5.4;15.04;15.48;14.8;72.25;56.5;61.5;31.76082935;32.13171793;32.4998303;58.239170652016526;57.86828207318309;57.50016969562395
40422.0;0.0;23.5;7.7;3.5;14.2;61.75;31.01116338;58.98883661686374;0.0;0.0;0.0;23.5;22.5;25.3;7.3;8.1;6.3;3.2;4.8;4.3;14.28;15.04;15.48;68.75;72.25;56.5;31.38727432;31.76082935;32.13171793;58.61272568022433;58.239170652016526;57.86828207318309
40423.0;0.0;24.3;5.5;3.8;14.04;65.5;30.63260784;59.367392164657566;0.0;0.0;0.0;23.5;23.5;22.5;7.7;7.3;8.1;3.5;3.2;4.8;14.2;14.28;15.04;61.75;68.75;72.25;31.01116338;31.38727432;31.76082935;58.98883661686374;58.61272568022433;58.239170652016526
40424.0;0.0;25.5;6.3;3.8;14.92;57.0;30.2517197;59.74828030292883;0.0;0.0;0.0;24.3;23.5;23.5;5.5;7.7;7.3;3.8;3.5;3.2;14.04;14.2;14.28;65.5;61.75;68.75;30.63260784;31.01116338;31.38727432;59.367392164657566;58.98883661686374;58.61272568022433
40425.0;0.0;24.9;6.3;4.9;15.92;48.5;29.86861168;60.13138832074954;0.0;0.0;0.0;25.5;24.3;23.5;6.3;5.5;7.7;3.8;3.8;3.5;14.92;14.04;14.2;57.0;65.5;61.75;30.2517197;30.63260784;31.01116338;59.74828030292883;59.367392164657566;58.98883661686374
40426.0;0.0;21.5;8.7;3.5;14.72;76.75;29.48339715;60.51660285029358;0.0;0.0;0.0;24.9;25.5;24.3;6.3;6.3;5.5;4.9;3.8;3.8;15.92;14.92;14.04;48.5;57.0;65.5;29.86861168;30.2517197;30.63260784;60.13138832074954;59.74828030292883;59.367392164657566
40432.0;0.0;24.5;4.4;2.6;13.38;60.25;27.1342961;62.86570389780184;0.0;0.0;7.3;19.7;15.9;15.7;4.9;7.5;7.7;1.5;1.1;9.8;12.56;11.6;10.76;76.0;84.25;92.0;27.52973644;27.92376238;28.31625732;62.4702635591883;62.07623762148614;61.68374268330963
40433.0;0.0;25.3;8.7;4.6;15.44;52.75;26.73755838;63.26244162016595;0.0;0.0;0.0;24.5;19.7;15.9;4.4;4.9;7.5;2.6;1.5;1.1;13.38;12.56;11.6;60.25;76.0;84.25;27.1342961;27.52973644;27.92376238;62.86570389780184;62.4702635591883;62.07623762148614
40434.0;0.0;24.9;6.7;6.1;15.6;52.0;26.33964067;63.66035932521092;0.0;0.0;0.0;25.3;24.5;19.7;8.7;4.4;4.9;4.6;2.6;1.5;15.44;13.38;12.56;52.75;60.25;76.0;26.73755838;27.1342961;27.52973644;63.26244162016595;62.86570389780184;62.4702635591883
40435.0;0.0;26.4;12.1;7.2;18.42;48.25;25.94066074;64.05933926268332;0.0;0.0;0.0;24.9;25.3;24.5;6.7;8.7;4.4;6.1;4.6;2.6;15.6;15.44;13.38;52.0;52.75;60.25;26.33964067;26.73755838;27.1342961;63.66035932521092;63.26244162016595;62.86570389780184
40436.0;0.0;23.3;10.7;5.9;15.8;74.75;25.54073663;64.45926336800068;0.0;0.0;0.0;26.4;24.9;25.3;12.1;6.7;8.7;7.2;6.1;4.6;18.42;15.6;15.44;48.25;52.0;52.75;25.94066074;26.33964067;26.73755838;64.05933926268332;63.66035932521092;63.26244162016595
40437.0;0.0;26.4;9.4;2.4;17.56;72.25;25.1399867;64.8600132971861;0.0;0.0;0.0;23.3;26.4;24.9;10.7;12.1;6.7;5.9;7.2;6.1;15.8;18.42;15.6;74.75;48.25;52.0;25.54073663;25.94066074;26.33964067;64.45926336800068;64.05933926268332;63.66035932521092
40438.0;0.0;26.2;10.9;3.5;18.62;63.0;24.73852954;65.26147046188807;0.0;0.0;0.0;26.4;23.3;26.4;9.4;10.7;12.1;2.4;5.9;7.2;17.56;15.8;18.42;72.25;74.75;48.25;25.1399867;25.54073663;25.94066074;64.8600132971861;64.45926336800068;64.05933926268332
40439.0;0.0;19.9;8.1;4.1;13.0;84.75;24.33648394;65.66351606447272;0.0;0.0;0.0;26.2;26.4;23.3;10.9;9.4;10.7;3.5;2.4;5.9;18.62;17.56;15.8;63.0;72.25;74.75;24.73852954;25.1399867;25.54073663;65.26147046188807;64.8600132971861;64.45926336800068
40440.0;0.0;20.5;7.1;0.5;12.72;84.25;23.93396887;66.06603113317797;0.0;0.0;0.0;19.9;26.2;26.4;8.1;10.9;9.4;4.1;3.5;2.4;13.0;18.62;17.56;84.75;63.0;72.25;24.33648394;24.73852954;25.1399867;65.66351606447272;65.26147046188807;64.8600132971861
40441.0;0.0;24.7;9.7;1.5;16.2;74.75;23.53110344;66.46889655731914;0.0;0.0;0.0;20.5;19.9;26.2;7.1;8.1;10.9;0.5;4.1;3.5;12.72;13.0;18.62;84.25;84.75;63.0;23.93396887;24.33648394;24.73852954;66.06603113317797;65.66351606447272;65.26147046188807
40442.0;17.9;21.7;8.7;2.5;15.2;82.5;23.12800688;66.87199312253576;0.0;0.0;0.0;24.7;20.5;19.9;9.7;7.1;8.1;1.5;0.5;4.1;16.2;12.72;13.0;74.75;84.25;84.75;23.53110344;23.93396887;24.33648394;66.46889655731914;66.06603113317797;65.66351606447272
40443.0;0.0;25.5;11.1;2.0;17.04;75.5;22.72479845;67.27520154606896;17.9;0.0;0.0;21.7;24.7;20.5;8.7;9.7;7.1;2.5;1.5;0.5;15.2;16.2;12.72;82.5;74.75;84.25;23.12800688;23.53110344;23.93396887;66.87199312253576;66.46889655731914;66.06603113317797
40444.0;0.0;24.9;10.5;2.7;16.4;76.75;22.32159749;67.67840251205921;0.0;17.9;0.0;25.5;21.7;24.7;11.1;8.7;9.7;2.0;2.5;1.5;17.04;15.2;16.2;75.5;82.5;74.75;22.72479845;23.12800688;23.53110344;67.27520154606896;66.87199312253576;66.46889655731914
40445.0;2.0;19.9;10.3;2.8;14.72;77.5;21.91852329;68.08147670685382;0.0;0.0;17.9;24.9;25.5;21.7;10.5;11.1;8.7;2.7;2.0;2.5;16.4;17.04;15.2;76.75;75.5;82.5;22.32159749;22.72479845;23.12800688;67.67840251205921;67.27520154606896;66.87199312253576
