Date;Precipitation;MaxTemp;MinTemp;Insolation;Evaporation;AvgTemp;AvgHumidity;AvgWindSpeed;NoonAngle;Precipitation__1;Precipitation__2;Precipitation__3;MaxTemp__1;MaxTemp__2;MaxTemp__3;MinTemp__1;MinTemp__2;MinTemp__3;Insolation__1;Insolation__2;Insolation__3;Evaporation__1;Evaporation__2;Evaporation__3;AvgTemp__1;AvgTemp__2;AvgTemp__3;AvgHumidity__1;AvgHumidity__2;AvgHumidity__3;AvgWindSpeed__1;AvgWindSpeed__2;AvgWindSpeed__3;NoonAngle__1;NoonAngle__2;NoonAngle__3
40718.0;10.4;16.6;11.1;0.0;2.2;12.7;81.75;1.6;36.56438933157746;2.2;0.3;43.6;23.0;20.3;19.3;16.3;15.1;16.3;0.2;3.9;0.0;1.2;0.9;0.8;17.86;16.84;17.04;90.75;83.75;91.25;2.866667;4.666667;3.166667;36.56005419094917;36.562655307398245;36.572191911212485
40719.0;5.9;15.5;11.3;0.0;0.3;13.64;90.5;2.7;36.57565944644526;10.4;2.2;0.3;16.6;23.0;20.3;11.1;16.3;15.1;0.0;0.2;3.9;2.2;1.2;0.9;12.7;17.86;16.84;81.75;90.75;83.75;1.6;2.866667;4.666667;36.56438933157746;36.56005419094917;36.562655307398245
40720.0;0.1;14.5;8.6;4.7;0.3;10.46;64.25;4.433333;36.59386120054427;5.9;10.4;2.2;15.5;16.6;23.0;11.3;11.1;16.3;0.0;0.0;0.2;0.3;2.2;1.2;13.64;12.7;17.86;90.5;81.75;90.75;2.7;1.6;2.866667;36.57565944644526;36.56438933157746;36.56005419094917
40721.0;0.0;10.7;5.5;0.0;2.8;7.8;59.5;6.966667;36.6189892076826;0.1;5.9;10.4;14.5;15.5;16.6;8.6;11.3;11.1;4.7;0.0;0.0;0.3;0.3;2.2;10.46;13.64;12.7;64.25;90.5;81.75;4.433333;2.7;1.6;36.59386120054427;36.57565944644526;36.56438933157746
40722.0;0.0;14.9;4.2;7.4;2.8;8.66;72.25;3.833333;36.65103603207845;0.0;0.1;5.9;10.7;14.5;15.5;5.5;8.6;11.3;0.0;4.7;0.0;2.8;0.3;0.3;7.8;10.46;13.64;59.5;64.25;90.5;6.966667;4.433333;2.7;36.6189892076826;36.59386120054427;36.57565944644526
40723.0;0.0;12.8;6.0;0.4;1.7;9.52;87.25;1.633333;36.68999219056131;0.0;0.0;0.1;14.9;10.7;14.5;4.2;5.5;8.6;7.4;0.0;4.7;2.8;2.8;0.3;8.66;7.8;10.46;72.25;59.5;64.25;3.833333;6.966667;4.433333;36.65103603207845;36.6189892076826;36.59386120054427
40724.0;1.2;18.4;5.4;4.4;0.2;11.18;83.0;1.333333;36.73584615537696;0.0;0.0;0.0;12.8;14.9;10.7;6.0;4.2;5.5;0.4;7.4;0.0;1.7;2.8;2.8;9.52;8.66;7.8;87.25;72.25;59.5;1.633333;3.833333;6.966667;36.68999219056131;36.65103603207845;36.6189892076826
40725.0;0.2;13.4;9.6;0.0;1.1;10.56;91.25;4.2;36.788584357599476;1.2;0.0;0.0;18.4;12.8;14.9;5.4;6.0;4.2;4.4;0.4;7.4;0.2;1.7;2.8;11.18;9.52;8.66;83.0;87.25;72.25;1.333333;1.633333;3.833333;36.73584615537696;36.68999219056131;36.65103603207845
40726.0;5.0;10.8;6.8;0.0;0.5;8.12;94.0;3.666667;36.848191191146356;0.2;1.2;0.0;13.4;18.4;12.8;9.6;5.4;6.0;0.0;4.4;0.4;1.1;0.2;1.7;10.56;11.18;9.52;91.25;83.0;87.25;4.2;1.333333;1.633333;36.788584357599476;36.73584615537696;36.68999219056131
40727.0;3.2;12.2;5.2;6.9;0.2;7.52;71.25;2.033333;36.91464901739657;5.0;0.2;1.2;10.8;13.4;18.4;6.8;9.6;5.4;0.0;0.0;4.4;0.5;1.1;0.2;8.12;10.56;11.18;94.0;91.25;83.0;3.666667;4.2;1.333333;36.848191191146356;36.788584357599476;36.73584615537696
40728.0;0.0;11.2;2.4;7.6;1.7;6.0;72.0;2.5;36.98793817041012;3.2;5.0;0.2;12.2;10.8;13.4;5.2;6.8;9.6;6.9;0.0;0.0;0.2;0.5;1.1;7.52;8.12;10.56;71.25;94.0;91.25;2.033333;3.666667;4.2;36.91464901739657;36.848191191146356;36.788584357599476
40729.0;0.0;13.4;2.1;6.8;1.2;6.54;72.0;2.3;37.068036962747534;0.0;3.2;5.0;11.2;12.2;10.8;2.4;5.2;6.8;7.6;6.9;0.0;1.7;0.2;0.5;6.0;7.52;8.12;72.0;71.25;94.0;2.5;2.033333;3.666667;36.98793817041012;36.91464901739657;36.848191191146356
40730.0;0.0;14.6;2.1;7.2;1.4;6.7;77.25;2.133333;37.15492169188748;0.0;0.0;3.2;13.4;11.2;12.2;2.1;2.4;5.2;6.8;7.6;6.9;1.2;1.7;0.2;6.54;6.0;7.52;72.0;72.0;71.25;2.3;2.5;2.033333;37.068036962747534;36.98793817041012;36.91464901739657
40731.0;0.0;14.1;2.1;7.5;1.1;7.06;80.75;2.166667;37.24856664724078;0.0;0.0;0.0;14.6;13.4;11.2;2.1;2.1;2.4;7.2;6.8;7.6;1.4;1.2;1.7;6.7;6.54;6.0;77.25;72.0;72.0;2.133333;2.3;2.5;37.15492169188748;37.068036962747534;36.98793817041012
40732.0;0.0;16.8;3.3;7.3;1.1;8.6;78.75;1.9;37.34894411775852;0.0;0.0;0.0;14.1;14.6;13.4;2.1;2.1;2.1;7.5;7.2;6.8;1.1;1.4;1.2;7.06;6.7;6.54;80.75;77.25;72.0;2.166667;2.133333;2.3;37.24856664724078;37.15492169188748;37.068036962747534
40733.0;0.0;22.2;4.1;7.4;1.4;11.8;76.75;0.866667;37.45602440013228;0.0;0.0;0.0;16.8;14.1;14.6;3.3;2.1;2.1;7.3;7.5;7.2;1.1;1.1;1.4;8.6;7.06;6.7;78.75;80.75;77.25;1.9;2.166667;2.133333;37.34894411775852;37.24856664724078;37.15492169188748
40734.0;0.0;19.7;7.9;1.9;1.5;13.02;82.25;1.1;37.56977580758374;0.0;0.0;0.0;22.2;16.8;14.1;4.1;3.3;2.1;7.4;7.3;7.5;1.4;1.1;1.1;11.8;8.6;7.06;76.75;78.75;80.75;0.866667;1.9;2.166667;37.45602440013228;37.34894411775852;37.24856664724078
40735.0;2.8;23.9;12.8;7.1;1.5;16.58;73.0;5.1;37.690164679240524;0.0;0.0;0.0;19.7;22.2;16.8;7.9;4.1;3.3;1.9;7.4;7.3;1.5;1.4;1.1;13.02;11.8;8.6;82.25;76.75;78.75;1.1;0.866667;1.9;37.56977580758374;37.45602440013228;37.34894411775852
40736.0;0.0;25.8;12.6;6.8;2.4;18.46;77.5;1.133333;37.81715539010024;2.8;0.0;0.0;23.9;19.7;22.2;12.8;7.9;4.1;7.1;1.9;7.4;1.5;1.5;1.4;16.58;13.02;11.8;73.0;82.25;76.75;5.1;1.1;0.866667;37.690164679240524;37.56977580758374;37.45602440013228
40737.0;0.1;20.7;12.8;0.0;1.6;14.94;93.0;3.666667;37.95071036156767;0.0;2.8;0.0;25.8;23.9;19.7;12.6;12.8;7.9;6.8;7.1;1.9;2.4;1.5;1.5;18.46;16.58;13.02;77.5;73.0;82.25;1.133333;5.1;1.1;37.81715539010024;37.690164679240524;37.56977580758374
40738.0;28.0;17.5;12.8;0.0;0.2;15.66;96.75;2.933333;38.090790072578095;0.1;0.0;2.8;20.7;25.8;23.9;12.8;12.6;12.8;0.0;6.8;7.1;1.6;2.4;1.5;14.94;18.46;16.58;93.0;77.5;73.0;3.666667;1.133333;5.1;37.95071036156767;37.81715539010024;37.690164679240524
40739.0;61.9;28.8;17.0;3.4;0.2;20.46;80.5;1.233333;38.23735307129134;28.0;0.1;0.0;17.5;20.7;25.8;12.8;12.8;12.6;0.0;0.0;6.8;0.2;1.6;2.4;15.66;14.94;18.46;96.75;93.0;77.5;2.933333;3.666667;1.133333;38.090790072578095;37.95071036156767;37.81715539010024
40740.0;0.0;26.7;15.8;1.7;2.0;19.26;87.0;2.266667;38.39035598735812;61.9;28.0;0.1;28.8;17.5;20.7;17.0;12.8;12.8;3.4;0.0;0.0;0.2;0.2;1.6;20.46;15.66;14.94;80.5;96.75;93.0;1.233333;2.933333;3.666667;38.23735307129134;38.090790072578095;37.95071036156767
40741.0;4.5;18.4;13.5;0.0;1.5;14.82;93.25;2.333333;38.54975354475398;0.0;61.9;28.0;26.7;28.8;17.5;15.8;17.0;12.8;1.7;3.4;0.0;2.0;0.2;0.2;19.26;20.46;15.66;87.0;80.5;96.75;2.266667;1.233333;2.933333;38.39035598735812;38.23735307129134;38.090790072578095
40742.0;10.1;14.9;14.0;0.0;0.4;14.42;89.75;7.133333;38.715498575177236;4.5;0.0;61.9;18.4;26.7;28.8;13.5;15.8;17.0;0.0;1.7;3.4;1.5;2.0;0.2;14.82;19.26;20.46;93.25;87.0;80.5;2.333333;2.266667;1.233333;38.54975354475398;38.39035598735812;38.23735307129134
40743.0;3.4;22.5;14.3;5.0;0.7;17.0;86.75;2.0;38.887542032006806;10.1;4.5;0.0;14.9;18.4;26.7;14.0;13.5;15.8;0.0;0.0;1.7;0.4;1.5;2.0;14.42;14.82;19.26;89.75;93.25;87.0;7.133333;2.333333;2.266667;38.715498575177236;38.54975354475398;38.39035598735812
40744.0;0.2;16.4;11.3;0.0;1.0;13.14;96.0;2.466667;39.0658330048159;3.4;10.1;4.5;22.5;14.9;18.4;14.3;14.0;13.5;5.0;0.0;0.0;0.7;0.4;1.5;17.0;14.42;14.82;86.75;89.75;93.25;2.0;7.133333;2.333333;38.887542032006806;38.715498575177236;38.54975354475398
40745.0;53.9;12.3;10.4;0.0;0.3;11.26;96.75;1.466667;39.25031873443723;0.2;3.4;10.1;16.4;22.5;14.9;11.3;14.3;14.0;0.0;5.0;0.0;1.0;0.7;0.4;13.14;17.0;14.42;96.0;86.75;89.75;2.466667;2.0;7.133333;39.0658330048159;38.887542032006806;38.715498575177236
40746.0;2.6;15.7;10.6;1.5;0.2;11.74;89.25;1.966667;39.440944628575316;53.9;0.2;3.4;12.3;16.4;22.5;10.4;11.3;14.3;0.0;0.0;5.0;0.3;1.0;0.7;11.26;13.14;17.0;96.75;96.0;86.75;1.466667;2.466667;2.0;39.25031873443723;39.0658330048159;38.887542032006806
40747.0;0.0;19.6;9.6;5.5;0.5;13.84;88.0;0.966667;39.63765427796121;2.6;53.9;0.2;15.7;12.3;16.4;10.6;10.4;11.3;1.5;0.0;0.0;0.2;0.3;1.0;11.74;11.26;13.14;89.25;96.75;96.0;1.966667;1.466667;2.466667;39.440944628575316;39.25031873443723;39.0658330048159
40748.0;0.1;23.9;8.5;7.3;0.8;14.68;80.25;2.0;39.84038947304491;0.0;2.6;53.9;19.6;15.7;12.3;9.6;10.6;10.4;5.5;1.5;0.0;0.5;0.2;0.3;13.84;11.74;11.26;88.0;89.25;96.75;0.966667;1.966667;1.466667;39.63765427796121;39.440944628575316;39.25031873443723
40749.0;0.0;27.7;12.6;7.1;1.5;19.12;69.5;2.466667;40.049090221219075;0.1;0.0;2.6;23.9;19.6;15.7;8.5;9.6;10.6;7.3;5.5;1.5;0.8;0.5;0.2;14.68;13.84;11.74;80.25;88.0;89.25;2.0;0.966667;1.966667;39.84038947304491;39.63765427796121;39.440944628575316
40750.0;0.0;21.2;15.2;0.9;2.6;17.22;87.25;2.0;40.26369476457743;0.0;0.1;0.0;27.7;23.9;19.6;12.6;8.5;9.6;7.1;7.3;5.5;1.5;0.8;0.5;19.12;14.68;13.84;69.5;80.25;88.0;2.466667;2.0;0.966667;40.049090221219075;39.84038947304491;39.63765427796121
40751.0;6.2;19.6;10.8;2.4;0.9;14.24;85.75;3.5;40.48413959818157;0.0;0.0;0.1;21.2;27.7;23.9;15.2;12.6;8.5;0.9;7.1;7.3;2.6;1.5;0.8;17.22;19.12;14.68;87.25;69.5;80.25;2.0;2.466667;2.0;40.26369476457743;40.049090221219075;39.84038947304491
40752.0;4.7;19.9;13.8;0.0;0.9;16.68;95.5;1.866667;40.710359488858614;6.2;0.0;0.0;19.6;21.2;27.7;10.8;15.2;12.6;2.4;0.9;7.1;0.9;2.6;1.5;14.24;17.22;19.12;85.75;87.25;69.5;3.5;2.0;2.466667;40.48413959818157;40.26369476457743;40.049090221219075
40753.0;11.0;17.1;15.2;0.0;0.3;15.74;96.75;2.2;40.942287494503375;4.7;6.2;0.0;19.9;19.6;21.2;13.8;10.8;15.2;0.0;2.4;0.9;0.9;0.9;2.6;16.68;14.24;17.22;95.5;85.75;87.25;1.866667;3.5;2.0;40.710359488858614;40.48413959818157;40.26369476457743
40754.0;27.8;15.8;11.0;0.0;0.3;12.48;80.0;3.0;41.17985498388764;11.0;4.7;6.2;17.1;19.9;19.6;15.2;13.8;10.8;0.0;0.0;2.4;0.3;0.9;0.9;15.74;16.68;14.24;96.75;95.5;85.75;2.2;1.866667;3.5;40.942287494503375;40.710359488858614;40.48413959818157
40755.0;0.0;12.4;9.2;0.0;1.0;10.96;92.0;4.966667;41.42299165696919;27.8;11.0;4.7;15.8;17.1;19.9;11.0;15.2;13.8;0.0;0.0;0.0;0.3;0.3;0.9;12.48;15.74;16.68;80.0;96.75;95.5;3.0;2.2;1.866667;41.17985498388764;40.942287494503375;40.710359488858614
40756.0;1.2;15.9;12.0;0.0;0.6;13.92;92.0;6.233333;41.671625565694775;0.0;27.8;11.0;12.4;15.8;17.1;9.2;11.0;15.2;0.0;0.0;0.0;1.0;0.3;0.3;10.96;12.48;15.74;92.0;80.0;96.75;4.966667;3.0;2.2;41.42299165696919;41.17985498388764;40.942287494503375
40757.0;17.4;14.9;9.2;0.0;1.1;11.14;71.0;9.2;41.92568313529067;1.2;0.0;27.8;15.9;12.4;15.8;12.0;9.2;11.0;0.0;0.0;0.0;0.6;1.0;0.3;13.92;10.96;12.48;92.0;92.0;80.0;6.233333;4.966667;3.0;41.671625565694775;41.42299165696919;41.17985498388764
40758.0;0.5;13.1;8.6;1.2;1.6;10.68;71.5;6.366667;42.18508918603463;17.4;1.2;0.0;14.9;15.9;12.4;9.2;12.0;9.2;0.0;0.0;0.0;1.1;0.6;1.0;11.14;13.92;10.96;71.0;92.0;92.0;9.2;6.233333;4.966667;41.92568313529067;41.671625565694775;41.42299165696919
40759.0;0.5;14.0;7.4;8.2;1.8;9.56;65.0;4.466667;42.449766955502795;0.5;17.4;1.2;13.1;14.9;15.9;8.6;9.2;12.0;1.2;0.0;0.0;1.6;1.1;0.6;10.68;11.14;13.92;71.5;71.0;92.0;6.366667;9.2;6.233333;42.18508918603463;41.92568313529067;41.671625565694775
40760.0;0.0;18.6;2.7;8.0;2.0;9.7;72.25;2.133333;42.719638121284945;0.5;0.5;17.4;14.0;13.1;14.9;7.4;8.6;9.2;8.2;1.2;0.0;1.8;1.6;1.1;9.56;10.68;11.14;65.0;71.5;71.0;4.466667;6.366667;9.2;42.449766955502795;42.18508918603463;41.92568313529067
40761.0;0.0;22.3;8.3;8.0;1.5;13.22;70.0;1.266667;42.9946228241613;0.0;0.5;0.5;18.6;14.0;13.1;2.7;7.4;8.6;8.0;8.2;1.2;2.0;1.8;1.6;9.7;9.56;10.68;72.25;65.0;71.5;2.133333;4.466667;6.366667;42.719638121284945;42.449766955502795;42.18508918603463
40762.0;8.2;23.6;11.6;4.7;2.4;16.72;86.5;3.0;43.27463969173419;0.0;0.0;0.5;22.3;18.6;14.0;8.3;2.7;7.4;8.0;8.0;8.2;1.5;2.0;1.8;13.22;9.7;9.56;70.0;72.25;65.0;1.266667;2.133333;4.466667;42.9946228241613;42.719638121284945;42.449766955502795
40763.0;30.8;19.5;15.1;0.0;0.6;17.2;97.75;1.633333;43.55960586250558;8.2;0.0;0.0;23.6;22.3;18.6;11.6;8.3;2.7;4.7;8.0;8.0;2.4;1.5;2.0;16.72;13.22;9.7;86.5;70.0;72.25;3.0;1.266667;2.133333;43.27463969173419;42.9946228241613;42.719638121284945
40764.0;18.7;17.5;15.0;0.0;0.3;15.74;93.5;5.833333;43.84943701040463;30.8;8.2;0.0;19.5;23.6;22.3;15.1;11.6;8.3;0.0;4.7;8.0;0.6;2.4;1.5;17.2;16.72;13.22;97.75;86.5;70.0;1.633333;3.0;1.266667;43.55960586250558;43.27463969173419;42.9946228241613
40765.0;6.3;20.5;14.0;7.7;0.6;16.2;76.75;5.333333;44.144047369729876;18.7;30.8;8.2;17.5;19.5;23.6;15.0;15.1;11.6;0.0;0.0;4.7;0.3;0.6;2.4;15.74;17.2;16.72;93.5;97.75;86.5;5.833333;1.633333;3.0;43.84943701040463;43.55960586250558;43.27463969173419
40766.0;0.0;26.9;12.6;8.2;2.0;18.82;71.75;1.9;44.44334976053618;6.3;18.7;30.8;20.5;17.5;19.5;14.0;15.0;15.1;7.7;0.0;0.0;0.6;0.3;0.6;16.2;15.74;17.2;76.75;93.5;97.75;5.333333;5.833333;1.633333;44.144047369729876;43.84943701040463;43.55960586250558
40767.0;0.0;30.5;14.6;8.1;2.2;21.5;73.5;3.566667;44.74725561443078;0.0;6.3;18.7;26.9;20.5;17.5;12.6;14.0;15.0;8.2;7.7;0.0;2.0;0.6;0.3;18.82;16.2;15.74;71.75;76.75;93.5;1.9;5.333333;5.833333;44.44334976053618;44.144047369729876;43.84943701040463
40768.0;0.0;23.8;15.5;3.7;3.0;18.34;80.5;6.966667;45.05567500078213;0.0;0.0;6.3;30.5;26.9;20.5;14.6;12.6;14.0;8.1;8.2;7.7;2.2;2.0;0.6;21.5;18.82;16.2;73.5;71.75;76.75;3.566667;1.9;5.333333;44.74725561443078;44.44334976053618;44.144047369729876
40769.0;0.0;21.5;12.4;0.0;1.0;14.74;87.25;3.266667;45.368516653331824;0.0;0.0;0.0;23.8;30.5;26.9;15.5;14.6;12.6;3.7;8.1;8.2;3.0;2.2;2.0;18.34;21.5;18.82;80.5;73.5;71.75;6.966667;3.566667;1.9;45.05567500078213;44.74725561443078;44.44334976053618
40770.0;11.6;25.2;13.2;5.3;0.8;18.32;85.25;1.466667;45.68568799720173;0.0;0.0;0.0;21.5;23.8;30.5;12.4;15.5;14.6;0.0;3.7;8.1;1.0;3.0;2.2;14.74;18.34;21.5;87.25;80.5;73.5;3.266667;6.966667;3.566667;45.368516653331824;45.05567500078213;44.74725561443078
40771.0;0.0;33.1;16.7;7.6;1.3;24.36;56.75;2.4;46.00709517628841;11.6;0.0;0.0;25.2;21.5;23.8;13.2;12.4;15.5;5.3;0.0;3.7;0.8;1.0;3.0;18.32;14.74;18.34;85.25;87.25;80.5;1.466667;3.266667;6.966667;45.68568799720173;45.368516653331824;45.05567500078213
40772.0;0.0;28.6;14.3;5.4;5.9;17.54;77.0;3.933333;46.33264308103662;0.0;11.6;0.0;33.1;25.2;21.5;16.7;13.2;12.4;7.6;5.3;0.0;1.3;0.8;1.0;24.36;18.32;14.74;56.75;85.25;87.25;2.4;1.466667;3.266667;46.00709517628841;45.68568799720173;45.368516653331824
40773.0;0.0;17.9;13.6;0.0;1.6;16.42;87.25;2.966667;46.66223537658378;0.0;0.0;11.6;28.6;33.1;25.2;14.3;16.7;13.2;5.4;7.6;5.3;5.9;1.3;0.8;17.54;24.36;18.32;77.0;56.75;85.25;3.933333;2.4;1.466667;46.33264308103662;46.00709517628841;45.68568799720173
40774.0;9.2;21.3;12.8;0.8;0.0;15.14;86.25;1.666667;46.99577453126702;0.0;0.0;0.0;17.9;28.6;33.1;13.6;14.3;16.7;0.0;5.4;7.6;1.6;5.9;1.3;16.42;17.54;24.36;87.25;77.0;56.75;2.966667;3.933333;2.4;46.66223537658378;46.33264308103662;46.00709517628841
40775.0;9.5;13.8;7.3;6.5;1.7;9.86;59.25;8.366667;47.33316184548432;9.2;0.0;0.0;21.3;17.9;28.6;12.8;13.6;14.3;0.8;0.0;5.4;0.0;1.6;5.9;15.14;16.42;17.54;86.25;87.25;77.0;1.666667;2.966667;3.933333;46.99577453126702;46.66223537658378;46.33264308103662
40776.0;0.0;12.8;4.7;7.4;2.8;7.48;71.0;1.6;47.67429748090138;9.5;9.2;0.0;13.8;21.3;17.9;7.3;12.8;13.6;6.5;0.8;0.0;1.7;0.0;1.6;9.86;15.14;16.42;59.25;86.25;87.25;8.366667;1.666667;2.966667;47.33316184548432;46.99577453126702;46.66223537658378
40777.0;0.0;12.1;4.9;0.0;1.5;8.56;76.25;1.9;48.019080489993044;0.0;9.5;9.2;12.8;13.8;21.3;4.7;7.3;12.8;7.4;6.5;0.8;2.8;1.7;0.0;7.48;9.86;15.14;71.0;59.25;86.25;1.6;8.366667;1.666667;47.67429748090138;47.33316184548432;46.99577453126702
40778.0;9.4;13.5;8.7;0.0;1.0;11.36;95.5;2.933333;48.36740884592444;0.0;0.0;9.5;12.1;12.8;13.8;4.9;4.7;7.3;0.0;7.4;6.5;1.5;2.8;1.7;8.56;7.48;9.86;76.25;71.0;59.25;1.9;1.6;8.366667;48.019080489993044;47.67429748090138;47.33316184548432
40779.0;6.5;21.5;12.4;8.6;0.3;16.26;78.5;5.833333;48.719179472728726;9.4;0.0;0.0;13.5;12.1;12.8;8.7;4.9;4.7;0.0;0.0;7.4;1.0;1.5;2.8;11.36;8.56;7.48;95.5;76.25;71.0;2.933333;1.9;1.6;48.36740884592444;48.019080489993044;47.67429748090138
40780.0;3.6;21.2;15.4;2.8;2.1;17.72;80.75;2.533333;49.07428827581799;6.5;9.4;0.0;21.5;13.5;12.1;12.4;8.7;4.9;8.6;0.0;0.0;0.3;1.0;1.5;16.26;11.36;8.56;78.5;95.5;76.25;5.833333;2.933333;1.9;48.719179472728726;48.36740884592444;48.019080489993044
40781.0;2.6;18.8;10.2;2.7;1.1;12.38;79.75;2.9;49.43263017278424;3.6;6.5;9.4;21.2;21.5;13.5;15.4;12.4;8.7;2.8;8.6;0.0;2.1;0.3;1.0;17.72;16.26;11.36;80.75;78.5;95.5;2.533333;5.833333;2.933333;49.07428827581799;48.719179472728726;48.36740884592444
40782.0;0.0;22.3;9.4;3.8;1.0;15.78;81.0;1.833333;49.794099124495006;2.6;3.6;6.5;18.8;21.2;21.5;10.2;15.4;12.4;2.7;2.8;8.6;1.1;2.1;0.3;12.38;17.72;16.26;79.75;80.75;78.5;2.9;2.533333;5.833333;49.43263017278424;49.07428827581799;48.719179472728726
40783.0;6.6;22.9;16.0;0.5;1.5;18.18;92.25;5.466667;50.158588166471986;0.0;2.6;3.6;22.3;18.8;21.2;9.4;10.2;15.4;3.8;2.7;2.8;1.0;1.1;2.1;15.78;12.38;17.72;81.0;79.75;80.75;1.833333;2.9;2.533333;49.794099124495006;49.43263017278424;49.07428827581799
40784.0;27.1;18.0;12.8;0.0;0.6;14.5;95.75;3.466667;50.5259894405436;6.6;0.0;2.6;22.9;22.3;18.8;16.0;9.4;10.2;0.5;3.8;2.7;1.5;1.0;1.1;18.18;15.78;12.38;92.25;81.0;79.75;5.466667;1.833333;2.9;50.158588166471986;49.794099124495006;49.43263017278424
40785.0;11.8;15.4;13.1;0.0;0.2;13.74;94.25;2.166667;50.896194226761935;27.1;6.6;0.0;18.0;22.9;22.3;12.8;16.0;9.4;0.0;0.5;3.8;0.6;1.5;1.0;14.5;18.18;15.78;95.75;92.25;81.0;3.466667;5.466667;1.833333;50.5259894405436;50.158588166471986;49.794099124495006
40786.0;0.8;17.4;9.3;9.4;0.6;12.06;71.75;4.266667;51.26909297557472;11.8;27.1;6.6;15.4;18.0;22.9;13.1;12.8;16.0;0.0;0.0;0.5;0.2;0.6;1.5;13.74;14.5;18.18;94.25;95.75;92.25;2.166667;3.466667;5.466667;50.896194226761935;50.5259894405436;50.158588166471986
40787.0;0.0;16.3;7.7;9.4;2.6;10.28;70.25;2.733333;51.644575340242824;0.8;11.8;27.1;17.4;15.4;18.0;9.3;13.1;12.8;9.4;0.0;0.0;0.6;0.2;0.6;12.06;13.74;14.5;71.75;94.25;95.75;4.266667;2.166667;3.466667;51.26909297557472;50.896194226761935;50.5259894405436
40788.0;0.0;19.3;5.3;8.6;1.3;12.2;68.5;4.133333;52.02253020949361;0.0;0.8;11.8;16.3;17.4;15.4;7.7;9.3;13.1;9.4;9.4;0.0;2.6;0.6;0.2;10.28;12.06;13.74;70.25;71.75;94.25;2.733333;4.266667;2.166667;51.644575340242824;51.26909297557472;50.896194226761935
40789.0;0.0;25.7;9.2;5.6;2.6;15.98;67.5;1.466667;52.402845740400565;0.0;0.0;0.8;19.3;16.3;17.4;5.3;7.7;9.3;8.6;9.4;9.4;1.3;2.6;0.6;12.2;10.28;12.06;68.5;70.25;71.75;4.133333;2.733333;4.266667;52.02253020949361;51.644575340242824;51.26909297557472
40790.0;0.0;32.7;10.4;8.1;2.4;21.58;64.0;0.333333;52.78540939147685;0.0;0.0;0.0;25.7;19.3;16.3;9.2;5.3;7.7;5.6;8.6;9.4;2.6;1.3;2.6;15.98;12.2;10.28;67.5;68.5;70.25;1.466667;4.133333;2.733333;52.402845740400565;52.02253020949361;51.644575340242824
40791.0;5.4;26.3;11.3;0.0;3.2;14.96;92.5;1.966667;53.17010795598833;0.0;0.0;0.0;32.7;25.7;19.3;10.4;9.2;5.3;8.1;5.6;8.6;2.4;2.6;1.3;21.58;15.98;12.2;64.0;67.5;68.5;0.333333;1.466667;4.133333;52.78540939147685;52.402845740400565;52.02253020949361
40792.0;17.5;20.4;6.5;8.3;0.2;11.98;69.75;2.4;53.55682759543802;5.4;0.0;0.0;26.3;32.7;25.7;11.3;10.4;9.2;0.0;8.1;5.6;3.2;2.4;2.6;14.96;21.58;15.98;92.5;64.0;67.5;1.966667;0.333333;1.466667;53.17010795598833;52.78540939147685;52.402845740400565
40793.0;0.0;20.7;9.9;4.6;2.4;15.18;71.0;5.966667;53.945453873262906;17.5;5.4;0.0;20.4;26.3;32.7;6.5;11.3;10.4;8.3;0.0;8.1;0.2;3.2;2.4;11.98;14.96;21.58;69.75;92.5;64.0;2.4;1.966667;0.333333;53.55682759543802;53.17010795598833;52.78540939147685
40794.0;0.0;18.4;14.3;0.0;2.4;15.98;88.5;4.8;54.33587178869497;0.0;17.5;5.4;20.7;20.4;26.3;9.9;6.5;11.3;4.6;8.3;0.0;2.4;0.2;3.2;15.18;11.98;14.96;71.0;69.75;92.5;5.966667;2.4;1.966667;53.945453873262906;53.55682759543802;53.17010795598833
40795.0;2.9;20.0;14.3;1.1;0.6;15.66;91.5;2.3;54.72796581079183;0.0;0.0;17.5;18.4;20.7;20.4;14.3;9.9;6.5;0.0;4.6;8.3;2.4;2.4;0.2;15.98;15.18;11.98;88.5;71.0;69.75;4.8;5.966667;2.4;54.33587178869497;53.945453873262906;53.55682759543802
40796.0;0.6;25.0;8.9;7.0;0.5;16.54;80.0;1.7;55.12161991262415;2.9;0.0;0.0;20.0;18.4;20.7;14.3;14.3;9.9;1.1;0.0;4.6;0.6;2.4;2.4;15.66;15.98;15.18;91.5;88.5;71.0;2.3;4.8;5.966667;54.72796581079183;54.33587178869497;53.945453873262906
40797.0;0.0;20.6;11.3;9.8;2.4;14.0;69.5;3.866667;55.51671760560991;0.6;2.9;0.0;25.0;20.0;18.4;8.9;14.3;14.3;7.0;1.1;0.0;0.5;0.6;2.4;16.54;15.66;15.98;80.0;91.5;88.5;1.7;2.3;4.8;55.12161991262415;54.72796581079183;54.33587178869497
40798.0;0.0;24.4;6.9;9.7;1.9;15.08;65.5;2.033333;55.91314197398525;0.0;0.6;2.9;20.6;25.0;20.0;11.3;8.9;14.3;9.8;7.0;1.1;2.4;0.5;0.6;14.0;16.54;15.66;69.5;80.0;91.5;3.866667;1.7;2.3;55.51671760560991;55.12161991262415;54.72796581079183
